chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
JH650302	12771844	12771845	Aluexon:3213	chr5:168146942:168146943:+	+	26	4.24	9	9	6
JH650302	15311660	15311661	Aluexon:5527	chr5:170711515:170711516:+	+	197	7.33	7	5	7
JH650302	1561963	1561964	Aluexon:4718	chr9:114236239:114236240:-	+	33	2.70	8	8	5
JH650302	1662791	1662792	Aluexon:3820	chr9:114135308:114135309:-	+	25	4.18	9	9	6
JH650302	186517	186518	Aluexon:3826	chr9:115638110:115638111:+	-	31	7.26	9	9	7
JH650302	2595477	2595478	Aluexon:6022	chr9:113191182:113191183:-	+	183	6.63	7	7	5
JH650302	354283	354284	Aluexon:3824	chr9:115464117:115464118:-	+	228	-5.20	14	5	14
JH650302	354312	354313	Aluexon:4203	chr9:115464088:115464089:-	+	257	-11.47	14	5	14
JH650302	356793	356794	Aluexon:3825	chr9:115461589:115461590:-	+	20	9.21	11	11	9
JH650302	3922752	3922753	Aluexon:3819	chr9:111851510:111851511:-	+	16	2.30	20	20	5
JH650302	3927895	3927896	Aluexon:4717	chr9:111846351:111846352:-	+	39	2.11	22	8	22
JH650302	4127014	4127015	Aluexon:3818	chr9:111647192:111647193:-	+	197	7.54	9	9	8
JH650302	4136205	4136206	Aluexon:3817	chr9:111638015:111638016:-	+	181	8.31	7	7	5
JH650302	520748	520749	Aluexon:3832	chr9:115296861:115296862:+	-	45	-14.70	12	12	6
JH650302	560531	560532	Aluexon:4719	chr9:115253265:115253266:+	-	7	6.54	6	6	6
JH650302	575017	575018	Aluexon:3831	chr9:115238134:115238135:+	-	14	7.49	6	5	6
JH650302	7504283	7504284	Aluexon:3216	chr5:162852926:162852927:-	-	52	3.24	6	6	6
JH650302	7507390	7507391	Aluexon:3217	chr5:162856039:162856040:-	-	171	10.17	5	5	5
JH650302	8630554	8630555	Aluexon:3209	chr5:163980378:163980379:+	+	78	-19.45	6	6	5
JH650302	8631922	8631923	Aluexon:3210	chr5:163981755:163981756:+	+	38	-17.46	8	8	6
JH650303	11238	11239	Aluexon:4157	chr5:37479598:37479599:+	+	130	-4.48	15	15	6
JH650303	4353764	4353765	Aluexon:4160	chr5:41853067:41853068:-	-	125	-15.59	6	6	5
JH650303	4405684	4405685	Aluexon:3101	chr5:41905526:41905527:+	+	36	-24.79	4	2	4
JH650303	4428728	4428729	Aluexon:3102	chr5:41928618:41928619:+	+	191	6.47	12	12	6
JH650303	5006342	5006343	Aluexon:5519	chr5:42483337:42483338:+	+	159	6.51	6	6	6
JH650303	5538166	5538167	Aluexon:5953	chr5:43018913:43018914:-	-	71	-29.70	13	13	7
JH650303	5543535	5543536	Aluexon:3103	chr5:43024299:43024300:+	+	17	12.19	17	17	6
JH650303	5562908	5562909	Aluexon:3104	chr5:43043572:43043573:+	+	32	7.59	6	6	4
JH650303	5598639	5598640	Aluexon:3107	chr5:43080000:43080001:+	+	24	1.77	5	5	2
JH650303	5694624	5694625	Aluexon:3106	chr5:43179945:43179946:+	+	32	-25.29	11	11	6
JH650303	5753921	5753922	Aluexon:3108	chr5:43240360:43240361:+	+	196	7.25	NA	7	NA
JH650303	5756290	5756291	Aluexon:3109	chr5:43242922:43242923:+	+	15	10.19	13	13	5
JH650303	5901475	5901476	Aluexon:5954	chr5:43384164:43384165:-	-	46	7.13	8	8	5
JH650303	819374	819375	Aluexon:6799	chr5:38291088:38291089:-	-	113	-7.76	7	7	5
JH650305	264409	264410	Aluexon:4130	chr22:50670978:50670979:-	+	22	4.00	NA	11	NA
JH650306	1310	1311	Aluexon:1454	chr16:70394678:70394679:+	-	26	7.29	7	4	7
JH650306	43625	43626	Aluexon:1455	chr16:70351276:70351277:-	+	25	5.07	17	6	17
JH650307	378851	378852	Aluexon:4898	chr15:29995556:29995557:-	+	116	-15.27	6	6	5
JH650309	296619	296620	Aluexon:5178	chr22:24616552:24616553:-	-	161	10.44	7	5	7
JH650309	296755	296756	Aluexon:5921	chr22:24616696:24616697:-	-	17	7.53	7	5	7
JH650309	63587	63588	Aluexon:5179	chr22:24383366:24383367:-	-	40	9.25	9	9	6
JH650309	97859	97860	Aluexon:2665	chr22:24417549:24417550:+	+	96	-12.20	9	9	5
JH650311	1731923	1731924	Aluexon:4065	chr15:77653773:77653774:-	+	35	2.92	13	7	13
JH650311	1736559	1736560	Aluexon:4066	chr15:77649441:77649442:-	+	165	11.53	7	2	7
JH650311	1808010	1808011	Aluexon:1238	chr15:77577420:77577421:-	+	18	10.13	14	14	4
JH650311	1908537	1908538	Aluexon:4921	chr15:77474926:77474927:-	+	184	7.20	20	20	8
JH650311	194954	194955	Aluexon:1233	chr15:75351983:75351984:+	-	37	7.29	7	7	3
JH650311	247070	247071	Aluexon:1227	chr15:75300000:75300001:+	-	103	6.14	7	7	5
JH650311	321619	321620	Aluexon:4919	chr15:75223807:75223808:-	+	48	-20.08	7	7	5
JH650311	338085	338086	Aluexon:4064	chr15:75206694:75206695:+	-	18	-7.23	NA	13	NA
JH650311	582980	582981	Aluexon:1236	chr15:74953937:74953938:-	+	152	-34.39	14	14	4
JH650311	757325	757326	Aluexon:1235	chr15:74783807:74783808:+	-	45	0.80	6	5	6
JH650311	781706	781707	Aluexon:1234	chr15:74758375:74758376:+	-	30	3.35	5	4	5
JH650313	29275	29276	Aluexon:1365	chr16:28599929:28599930:+	-	43	7.89	10	10	5
JH650313	78131	78132	Aluexon:1363	chr16:28549975:28549976:-	+	43	2.39	10	10	2
JH650315	13957	13958	Aluexon:5894	chr2:89171937:89171938:-	-	259	-15.03	13	13	7
JH650316	1400515	1400516	Aluexon:3807	chr9:98605032:98605033:-	-	30	11.91	12	12	5
JH650316	1915447	1915448	Aluexon:4713	chr9:99119782:99119783:-	-	32	-33.54	8	3	8
JH650316	1915967	1915968	Aluexon:4714	chr9:99120303:99120304:-	-	12	1.48	6	6	6
JH650316	1926229	1926230	Aluexon:4715	chr9:99130036:99130037:-	-	42	5.30	13	13	5
JH650316	2094139	2094140	Aluexon:4200	chr9:99300977:99300978:-	-	26	4.96	5	2	5
JH650316	298580	298581	Aluexon:3805	chr9:97495423:97495424:+	+	47	-14.05	18	18	6
JH650316	381588	381589	Aluexon:3806	chr9:97579305:97579306:+	+	20	14.07	7	7	6
JH650316	875658	875659	Aluexon:4712	chr9:98072637:98072638:-	-	25	9.91	9	9	5
JH650317	10019952	10019953	Aluexon:5604	chr7:114103127:114103128:+	+	33	7.36	6	6	4
JH650317	1089765	1089766	Aluexon:3530	chr7:105102663:105102664:-	-	239	-12.09	10	10	5
JH650317	1089976	1089977	Aluexon:3531	chr7:105102874:105102875:-	-	28	2.35	10	10	5
JH650317	1163063	1163064	Aluexon:3532	chr7:105176017:105176018:+	+	0	7.24	5	5	5
JH650317	1533293	1533294	Aluexon:3534	chr7:105553543:105553544:+	+	26	11.23	14	14	5
JH650317	1712019	1712020	Aluexon:3533	chr7:105733115:105733116:-	-	25	11.25	12	12	4
JH650317	2807094	2807095	Aluexon:3536	chr7:106836733:106836734:+	+	18	3.97	6	6	6
JH650317	2926423	2926424	Aluexon:3540	chr7:106957268:106957269:-	-	27	-4.55	20	15	20
JH650317	3069406	3069407	Aluexon:4628	chr7:107100233:107100234:-	-	23	1.92	9	9	7
JH650317	3263591	3263592	Aluexon:3535	chr7:107294678:107294679:-	-	17	7.76	12	12	3
JH650317	578857	578858	Aluexon:3526	chr7:104590979:104590980:-	-	65	6.77	15	15	5
JH650317	6048693	6048694	Aluexon:3539	chr7:110072367:110072368:-	-	59	1.96	9	9	6
JH650317	694086	694087	Aluexon:4626	chr7:104708920:104708921:+	+	19	8.29	18	11	18
JH650317	714680	714681	Aluexon:4627	chr7:104729685:104729686:+	+	39	-6.30	11	11	5
JH650317	8046725	8046726	Aluexon:5603	chr7:112115195:112115196:+	+	184	5.20	11	11	6
JH650318	2007577	2007578	Aluexon:3033	chr4:87811291:87811292:-	-	41	3.80	6	3	6
JH650318	2007597	2007598	Aluexon:3031	chr4:87811311:87811312:-	-	21	12.49	6	3	6
JH650318	2050682	2050683	Aluexon:3032	chr4:87853471:87853472:-	-	45	8.99	NA	13	NA
JH650318	2493041	2493042	Aluexon:3030	chr4:88306942:88306943:-	-	139	-29.45	12	12	6
JH650318	3153612	3153613	Aluexon:3034	chr4:88978607:88978608:+	+	24	2.95	9	9	5
JH650318	3416541	3416542	Aluexon:6298	chr4:89237836:89237837:+	+	4	9.51	6	6	4
JH650318	3524497	3524498	Aluexon:5513	chr4:89347364:89347365:+	+	31	5.72	NA	4	NA
JH650319	359769	359770	Aluexon:2963	chr4:1281393:1281394:+	-	33	-23.43	20	20	5
JH650321	1405377	1405378	Aluexon:6571	chr17:61934374:61934375:+	+	177	-8.85	15	15	4
JH650321	1976688	1976689	Aluexon:6572	chr17:62464425:62464426:+	+	13	4.02	13	13	5
JH650321	2028504	2028505	Aluexon:1735	chr17:62516602:62516603:+	+	26	9.12	16	16	5
JH650322	203963	203964	Aluexon:1162	chr15:44762665:44762666:+	+	19	6.86	9	9	5
JH650322	250858	250859	Aluexon:1163	chr15:44809667:44809668:-	-	37	-23.95	NA	13	NA
JH650322	35947	35948	Aluexon:1160	chr15:44589799:44589800:+	+	49	-14.87	7	7	6
JH650322	45101	45102	Aluexon:1159	chr15:44599434:44599435:+	+	27	3.01	17	17	5
JH650322	57385	57386	Aluexon:4908	chr15:44611603:44611604:+	+	187	5.74	7	7	6
JH650323	124357	124358	Aluexon:3454	chr7:56069235:56069236:-	+	18	9.05	11	11	5
JH650323	47312	47313	Aluexon:4613	chr7:56146776:56146777:+	-	181	5.64	11	11	5
JH650327	1545999	1546000	Aluexon:960	chr13:48589384:48589385:-	-	29	2.71	7	7	7
JH650327	1583978	1583979	Aluexon:961	chr13:48627627:48627628:-	-	182	5.33	7	3	7
JH650327	1607988	1607989	Aluexon:6544	chr13:48651576:48651577:+	+	40	8.91	7	7	5
JH650327	1951435	1951436	Aluexon:6718	chr13:48996926:48996927:-	-	25	10.47	8	8	6
JH650327	3266374	3266375	Aluexon:382	chr10:18816298:18816299:-	-	25	2.60	6	6	5
JH650327	3281040	3281041	Aluexon:381	chr10:18831106:18831107:-	-	26	-0.04	7	7	5
JH650327	3318582	3318583	Aluexon:4007	chr10:18870632:18870633:-	-	134	-25.72	13	13	4
JH650328	176999	177000	Aluexon:6656	chr9:84390851:84390852:+	-	17	9.65	8	8	4
JH650328	203245	203246	Aluexon:3788	chr9:84364599:84364600:+	-	34	10.89	NA	NA	6
JH650329	11990993	11990994	Aluexon:3364	chr6:144414813:144414814:-	+	141	5.98	7	2	7
JH650329	12085092	12085093	Aluexon:5978	chr6:144324633:144324634:-	+	151	-33.31	12	12	6
JH650329	12671205	12671206	Aluexon:3363	chr6:143736159:143736160:-	+	58	3.65	6	6	6
JH650329	1664201	1664202	Aluexon:1408	chr16:54147725:54147726:+	-	17	-7.00	16	16	5
JH650329	4869832	4869833	Aluexon:6811	chr6:151518499:151518500:-	+	26	8.89	11	11	7
JH650329	5166949	5166950	Aluexon:4581	chr6:151219994:151219995:+	-	10	3.51	6	5	6
JH650329	5190938	5190939	Aluexon:5551	chr6:151196377:151196378:+	-	194	-29.43	11	11	3
JH650329	6267061	6267062	Aluexon:3374	chr6:150119301:150119302:-	+	17	10.48	17	17	10
JH650329	6267786	6267787	Aluexon:3373	chr6:150118575:150118576:-	+	214	6.62	9	1	9
JH650329	6611791	6611792	Aluexon:3366	chr6:149769196:149769197:-	+	262	-11.79	8	8	5
JH650329	6722291	6722292	Aluexon:5550	chr6:149656693:149656694:+	-	176	7.98	7	3	7
JH650329	6836798	6836799	Aluexon:5549	chr6:149541936:149541937:+	-	170	5.98	6	5	6
JH650329	7054661	7054662	Aluexon:4580	chr6:149326164:149326165:+	-	177	7.90	10	4	10
JH650330	122795	122796	Aluexon:6475	chr7:102189359:102189360:-	-	296	-17.84	22	22	6
JH650330	122800	122801	Aluexon:6476	chr7:102288458:102288459:-	-	291	-22.78	22	22	6
JH650331	10251199	10251200	Aluexon:6285	chr3:61754966:61754967:+	-	29	10.72	7	7	5
JH650331	13360086	13360087	Aluexon:2827	chr3:58618264:58618265:+	-	19	10.08	13	13	4
JH650331	13669754	13669755	Aluexon:2828	chr3:58301447:58301448:+	-	55	7.10	6	6	5
JH650331	13693560	13693561	Aluexon:4426	chr3:58274825:58274826:+	-	45	5.96	6	5	6
JH650331	14352087	14352088	Aluexon:4136	chr3:57612176:57612177:-	+	272	-0.12	10	10	5
JH650331	2083744	2083745	Aluexon:2837	chr3:70000272:70000273:+	-	28	4.19	18	18	8
JH650331	2974497	2974498	Aluexon:4427	chr3:69103671:69103672:-	+	26	1.85	15	15	6
JH650331	4096326	4096327	Aluexon:6613	chr3:67997563:67997564:+	-	29	6.88	7	6	7
JH650331	4296444	4296445	Aluexon:2836	chr3:67800275:67800276:+	-	24	2.56	10	10	7
JH650331	697842	697843	Aluexon:2839	chr3:71384375:71384376:-	+	71	-13.99	9	9	7
JH650331	740486	740487	Aluexon:6614	chr3:71341666:71341667:+	-	195	4.41	6	6	5
JH650331	742604	742605	Aluexon:6286	chr3:71338918:71338919:+	-	127	-10.79	8	6	8
JH650331	8176083	8176084	Aluexon:2830	chr3:63859423:63859424:+	-	46	7.43	9	4	9
JH650331	8265520	8265521	Aluexon:2829	chr3:63770530:63770531:-	+	11	3.42	9	9	5
JH650331	9756916	9756917	Aluexon:2838	chr3:62249817:62249818:-	+	18	9.24	12	12	5
JH650332	2780806	2780807	Aluexon:823	chr12:85428996:85428997:-	+	56	-7.38	7	7	5
JH650332	2791274	2791275	Aluexon:822	chr12:85418528:85418529:-	+	40	-11.54	16	16	5
JH650335	2742867	2742868	Aluexon:4382	chr2:105965706:105965707:+	+	20	11.29	7	4	7
JH650335	2759405	2759406	Aluexon:4383	chr2:105982292:105982293:-	-	21	4.40	15	7	15
JH650335	2784129	2784130	Aluexon:5898	chr2:106006684:106006685:-	-	20	5.62	12	7	12
JH650337	179171	179172	Aluexon:1796	chr18:11895276:11895277:-	-	129	7.06	5	2	5
JH650337	282037	282038	Aluexon:1791	chr18:12017611:12017612:+	+	33	9.88	7	6	7
JH650337	286266	286267	Aluexon:1792	chr18:12021699:12021700:+	+	179	4.19	8	8	4
JH650338	521322	521323	Aluexon:991	chr14:20784009:20784010:-	-	40	5.08	6	5	6
JH650338	523807	523808	Aluexon:992	chr14:20786486:20786487:-	-	161	-1.01	24	24	5
JH650338	557814	557815	Aluexon:987	chr14:20821054:20821055:+	+	19	2.73	13	13	8
JH650338	571962	571963	Aluexon:988	chr14:20835262:20835263:-	-	280	0.62	16	16	5
JH650339	279459	279460	Aluexon:2122	chr19:43034857:43034858:+	-	21	4.19	15	15	10
JH650339	292912	292913	Aluexon:5872	chr19:43021017:43021018:-	+	25	1.90	7	7	5
JH650339	294676	294677	Aluexon:5871	chr19:43019255:43019256:-	+	174	1.36	5	5	5
JH650339	736811	736812	Aluexon:2106	chr19:42579055:42579056:+	-	17	11.66	5	4	5
JH650340	425883	425884	Aluexon:5715	chr12:7902069:7902070:-	-	105	-10.83	7	7	6
JH650342	119386	119387	Aluexon:414	chr10:51588204:51588205:-	-	35	3.78	16	16	5
JH650342	124601	124602	Aluexon:5685	chr10:51593461:51593462:-	-	170	8.46	9	9	6
JH650342	132234	132235	Aluexon:4749	chr10:51601146:51601147:-	-	212	-16.61	8	8	6
JH650345	1202896	1202897	Aluexon:310	chr1:160251085:160251086:-	+	15	2.52	6	4	6
JH650345	260850	260851	Aluexon:272	chr1:161142649:161142650:-	+	17	10.81	17	17	5
JH650345	266057	266058	Aluexon:274	chr1:161137442:161137443:+	-	98	-24.81	27	27	5
JH650345	266075	266076	Aluexon:273	chr1:161137424:161137425:+	-	80	-7.79	27	27	5
JH650345	410357	410358	Aluexon:5674	chr1:160992617:160992618:-	+	26	3.52	14	14	8
JH650345	67463	67464	Aluexon:257	chr1:161341091:161341092:+	-	43	-23.96	10	10	8
JH650346	1086295	1086296	Aluexon:5704	chr11:55750783:55750784:-	-	162	5.38	6	4	6
JH650346	1088941	1088942	Aluexon:6697	chr11:55753407:55753408:-	-	1	13.46	6	6	6
JH650348	354114	354115	Aluexon:6026	chrX:10521284:10521285:-	+	27	10.97	11	11	5
JH650349	1968890	1968891	Aluexon:3431	chr7:33143352:33143353:-	+	102	-28.27	11	6	11
JH650349	2196540	2196541	Aluexon:4595	chr7:32914435:32914436:-	+	152	4.87	7	7	7
JH650351	109700	109701	Aluexon:1610	chr17:29278536:29278537:+	-	17	7.80	13	8	13
JH650351	1171976	1171977	Aluexon:1591	chr17:29418620:29418621:+	-	12	2.58	14	10	14
JH650351	221463	221464	Aluexon:1609	chr17:29163603:29163604:+	-	3		NA	NA	5
JH650351	266657	266658	Aluexon:1601	chr17:29117654:29117655:+	-	30	11.65	11	11	5
JH650351	270912	270913	Aluexon:1600	chr17:29113743:29113744:+	-	15	-10.72	7	7	5
JH650351	283207	283208	Aluexon:1596	chr17:29101362:29101363:-	+	18	5.76	NA	10	NA
JH650351	300296	300297	Aluexon:1599	chr17:29077827:29077828:+	-	23	9.81	7	6	7
JH650351	373156	373157	Aluexon:1608	chr17:30212057:30212058:-	+	16	3.51	10	10	5
JH650351	378622	378623	Aluexon:1606	chr17:30206358:30206359:-	+	54	-24.64	6	6	5
JH650351	382146	382147	Aluexon:1607	chr17:30202832:30202833:-	+	33	-5.27	12	12	5
JH650351	391075	391076	Aluexon:1605	chr17:30193734:30193735:-	+	19	10.62	NA	18	NA
JH650351	69375	69376	Aluexon:1611	chr17:29320856:29320857:+	-	16	8.23	7	7	6
JH650351	819476	819477	Aluexon:1593	chr17:29775433:29775434:+	-	183	12.40	18	8	18
JH650352	1226990	1226991	Aluexon:2701	chr22:30772009:30772010:-	-	17	10.24	13	13	3
JH650352	1239018	1239019	Aluexon:2702	chr22:30784268:30784269:-	-	23	6.88	5	4	5
JH650352	1270139	1270140	Aluexon:2703	chr22:30815965:30815966:+	+	36	2.59	14	14	5
JH650352	1312439	1312440	Aluexon:5924	chr22:30867194:30867195:-	-	99	6.42	8	8	5
JH650352	1343604	1343605	Aluexon:5184	chr22:30897024:30897025:-	-	25	8.15	6	6	5
JH650352	1399979	1399980	Aluexon:2683	chr22:30954313:30954314:-	-	98	1.80	7	4	7
JH650352	1614818	1614819	Aluexon:2685	chr22:31169108:31169109:+	+	18	3.97	16	16	5
JH650352	1751639	1751640	Aluexon:2686	chr22:31307418:31307419:-	-	168	8.78	7	4	7
JH650352	337050	337051	Aluexon:5182	chr22:29868438:29868439:-	-	162	7.28	10	4	10
JH650352	492828	492829	Aluexon:5483	chr22:30024645:30024646:+	+	29	2.82	20	20	5
JH650352	574339	574340	Aluexon:2676	chr22:30107984:30107985:-	-	181	5.16	7	7	6
JH650352	58419	58420	Aluexon:2668	chr22:29576651:29576652:-	-	23	3.88	6	5	6
JH650352	59603	59604	Aluexon:2670	chr22:29577835:29577836:-	-	188	7.73	6	5	6
JH650352	61135	61136	Aluexon:2669	chr22:29579369:29579370:-	-	189	6.63	12	5	12
JH650352	617494	617495	Aluexon:2677	chr22:30150852:30150853:-	-	21	4.17	7	7	7
JH650352	628073	628074	Aluexon:2678	chr22:30162084:30162085:-	-	68	-4.51	5	5	5
JH650352	676959	676960	Aluexon:2681	chr22:30211278:30211279:-	-	28	2.68	10	10	4
JH650352	683420	683421	Aluexon:2682	chr22:30217744:30217745:-	-	241	-12.58	7	2	7
JH650353	109503	109504	Aluexon:1350	chr16:20778019:20778020:-	-	58	3.96	7	7	6
JH650353	122274	122275	Aluexon:1351	chr16:20791117:20791118:+	+	24	3.01	13	13	5
JH650353	151311	151312	Aluexon:1352	chr16:20820166:20820167:+	+	232	-18.22	12	12	8
JH650353	183706	183707	Aluexon:1353	chr16:20852962:20852963:+	+	28	0.08	5	5	5
JH650353	262585	262586	Aluexon:6238	chr16:20932622:20932623:+	+	216	3.11	6	4	6
JH650354	1017104	1017105	Aluexon:917	chr12:123398122:123398123:-	+	252	3.15	8	8	5
JH650354	1197908	1197909	Aluexon:900	chr12:123211358:123211359:-	+	116	4.42	7	7	6
JH650354	244882	244883	Aluexon:910	chr12:124192312:124192313:+	-	39	5.72	18	7	18
JH650354	252598	252599	Aluexon:909	chr12:124184582:124184583:+	-	34	3.67	7	7	6
JH650354	264385	264386	Aluexon:908	chr12:124172807:124172808:+	-	52	9.02	19	19	6
JH650354	366564	366565	Aluexon:906	chr12:124068245:124068246:-	+	25	6.76	8	8	4
JH650354	367095	367096	Aluexon:905	chr12:124067714:124067715:-	+	42	7.01	5	5	5
JH650354	420537	420538	Aluexon:4848	chr12:124004938:124004939:-	+	198	4.75	6	6	5
JH650354	422428	422429	Aluexon:914	chr12:124003041:124003042:-	+	20	4.61	13	13	7
JH650354	468336	468337	Aluexon:912	chr12:123955637:123955638:+	-	30	12.44	13	13	7
JH650354	476232	476233	Aluexon:913	chr12:123947631:123947632:+	-	29	3.70	6	6	5
JH650354	481220	481221	Aluexon:911	chr12:123943509:123943510:+	-	22	10.31	6	6	3
JH650354	625901	625902	Aluexon:5735	chr12:123792305:123792306:-	+	27	9.79	6	6	6
JH650355	1164018	1164019	Aluexon:3919	chrX:47893507:47893508:-	-	69	-23.35	10	10	3
JH650355	1167079	1167080	Aluexon:6494	chrX:47896577:47896578:-	-	23	3.01	23	23	4
JH650355	965401	965402	Aluexon:5646	chrX:47702047:47702048:+	+	36	6.88	7	7	5
JH650356	11601	11602	Aluexon:5826	chr16:68033651:68033652:-	+	176	10.65	9	4	9
JH650356	174840	174841	Aluexon:1457	chr16:67869561:67869562:-	+	26	2.01	12	12	5
JH650356	69718	69719	Aluexon:1430	chr16:67975357:67975358:-	+	175	5.24	8	8	6
JH650356	70353	70354	Aluexon:1429	chr16:67974719:67974720:-	+	201	-28.92	16	6	16
JH650356	766925	766926	Aluexon:4962	chr16:67272548:67272549:+	-	94	0.45	4	4	3
JH650356	78477	78478	Aluexon:4965	chr16:67966779:67966780:-	+	186	6.65	NA	NA	NA
JH650358	109001	109002	Aluexon:2098	chr19:39983933:39983934:+	-	40	1.52	10	10	3
JH650358	110388	110389	Aluexon:2097	chr19:39982535:39982536:+	-	36	3.83	8	8	4
JH650358	110834	110835	Aluexon:2099	chr19:39982083:39982084:+	-	276	-1.38	NA	NA	7
JH650358	1178225	1178226	Aluexon:2075	chr19:38894612:38894613:+	-	85	-25.28	6	6	5
JH650358	1474409	1474410	Aluexon:2079	chr19:38596927:38596928:+	-	179	5.46	14	14	6
JH650358	607278	607279	Aluexon:2080	chr19:39481401:39481402:-	+	21	12.05	14	14	5
JH650358	664151	664152	Aluexon:2104	chr19:39418929:39418930:-	+	114	-24.28	6	6	5
JH650358	702387	702388	Aluexon:2102	chr19:39381277:39381278:-	+	81	-7.69	9	9	4
JH650358	702433	702434	Aluexon:2103	chr19:39381231:39381232:-	+	127	-11.84	9	9	4
JH650358	770113	770114	Aluexon:5108	chr19:39304417:39304418:-	+	71	-25.88	14	14	5
JH650358	950317	950318	Aluexon:2123	chr19:39121340:39121341:+	-	34	2.52	6	6	4
JH650359	4072653	4072654	Aluexon:3977	chrX:135819623:135819624:-	+	17	11.31	15	15	5
JH650359	915565	915566	Aluexon:5222	chrX:138968740:138968741:-	+	21	4.17	13	13	5
JH650359	977005	977006	Aluexon:4227	chrX:138906186:138906187:-	+	99	-17.65	16	16	8
JH650360	2343044	2343045	Aluexon:1724	chr17:65172785:65172786:-	-	175	7.50	6	4	6
JH650360	2503434	2503435	Aluexon:5031	chr17:65334723:65334724:-	-	265	2.85	7	7	5
JH650360	2848867	2848868	Aluexon:1727	chr17:65688036:65688037:-	-	108	-18.60	10	10	7
JH650360	2877541	2877542	Aluexon:1725	chr17:65716461:65716462:+	+	45	9.45	12	12	5
JH650360	2877599	2877600	Aluexon:1726	chr17:65716519:65716520:+	+	103	-10.53	12	12	5
JH650360	2994041	2994042	Aluexon:1719	chr17:62914988:62914989:-	+	47	5.57	7	7	5
JH650360	375442	375443	Aluexon:5389	chr17:63184820:63184821:+	+	97	-18.28	7	6	7
JH650361	1797619	1797620	Aluexon:5194	chr22:46731017:46731018:-	+	31	6.06	7	7	5
JH650361	1838597	1838598	Aluexon:2729	chr22:46688099:46688100:+	-	34	-8.52	7	7	3
JH650361	1838598	1838599	Aluexon:2728	chr22:46688098:46688099:+	-	33	6.20	7	7	3
JH650361	2076994	2076995	Aluexon:6776	chr22:46447779:46447780:-	+	195	6.46	9	5	9
JH650361	2963648	2963649	Aluexon:2725	chr22:45562188:45562189:+	-	32	3.97	19	19	6
JH650361	3284484	3284485	Aluexon:2732	chr22:45226528:45226529:+	-	125	-11.29	7	6	7
JH650361	3306128	3306129	Aluexon:2730	chr22:45204886:45204887:+	-	169	-1.47	7	1	7
JH650361	3306130	3306131	Aluexon:2731	chr22:45204884:45204885:+	-	167	8.51	7	1	7
JH650361	4076274	4076275	Aluexon:2727	chr22:44435775:44435776:+	-	87	-21.29	7	7	4
JH650361	4076335	4076336	Aluexon:4129	chr22:44435714:44435715:+	-	26	6.19	7	7	4
JH650361	4993538	4993539	Aluexon:2723	chr22:43515957:43515958:-	+	36	-20.15	7	7	5
JH650362	1111087	1111088	Aluexon:2109	chr19:41264687:41264688:+	-	62	-3.01	9	9	5
JH650362	127623	127624	Aluexon:2108	chr19:42405027:42405028:+	-	92	-5.05	NA	16	NA
JH650362	127632	127633	Aluexon:2107	chr19:42405018:42405019:+	-	83	-12.77	NA	16	NA
JH650362	1329778	1329779	Aluexon:2093	chr19:41044513:41044514:+	-	15	1.78	7	7	5
JH650362	1622670	1622671	Aluexon:2134	chr19:40743532:40743533:-	+	3	-12.76	5	5	5
JH650362	1847235	1847236	Aluexon:2095	chr19:40517156:40517157:+	-	36	8.52	13	13	5
JH650362	4262345	4262346	Aluexon:2481	chr2:214206274:214206275:+	+	28	10.75	7	5	7
JH650362	558855	558856	Aluexon:2142	chr19:41868982:41868983:-	+	165	8.04	8	1	8
JH650362	578946	578947	Aluexon:2143	chr19:41846181:41846182:+	-	32	12.27	12	12	5
JH650362	618236	618237	Aluexon:5425	chr19:41808296:41808297:+	-	177	-10.50	10	10	5
JH650363	2170755	2170756	Aluexon:89	chr1:35455912:35455913:-	-	195	3.58	9	9	5
JH650363	2275143	2275144	Aluexon:90	chr1:35558457:35558458:+	+	235	-12.50	6	4	6
JH650363	2281716	2281717	Aluexon:3985	chr1:35565351:35565352:+	+	8	9.23	5	5	4
JH650363	2290861	2290862	Aluexon:91	chr1:35574360:35574361:+	+	60	-17.87	13	13	6
JH650363	2487258	2487259	Aluexon:4255	chr1:35771163:35771164:+	+	20	11.26	9	9	6
JH650363	2565627	2565628	Aluexon:93	chr1:35850462:35850463:+	+	32	6.40	21	21	7
JH650363	304782	304783	Aluexon:79	chr1:33566823:33566824:+	+	17	9.61	6	6	5
JH650363	3148192	3148193	Aluexon:4256	chr1:36438481:36438482:+	+	192		NA	2	NA
JH650363	3260551	3260552	Aluexon:94	chr1:36551304:36551305:+	+	201	2.24	12	12	5
JH650363	3413781	3413782	Aluexon:4265	chr1:36704350:36704351:+	+	49	5.05	7	7	6
JH650363	3418613	3418614	Aluexon:4264	chr1:36710791:36710792:+	+	23	2.58	10	10	7
