chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold1433	130559	130560	Aluexon:1168	chr15:45453344:45453345:-	-	297	-21.00	34	12	34
scaffold14339	33152	33153	Aluexon:3059	chr4:122727143:122727144:+	+	195	8.08	20	20	6
scaffold14339	43354	43355	Aluexon:3060	chr4:122737297:122737298:+	+	172	7.10	6	6	5
scaffold14344	35470	35471	Aluexon:665	chr11:82554346:82554347:-	+	17	8.81	22	22	6
scaffold1436	33080	33081	Aluexon:2282	chr2:27023795:27023796:+	-	28	4.71	18	10	18
scaffold1436	37695	37696	Aluexon:4360	chr2:27019083:27019084:+	-	40	4.64	7	5	7
scaffold1437	17228	17229	Aluexon:6692	chr10:20011351:20011352:-	-	196	6.88	15	15	6
scaffold14378	19362	19363	Aluexon:5225	chr1:9012458:9012459:+	-	254		NA	NA	NA
scaffold14384	10450	10451	Aluexon:4271	chr1:53324418:53324419:+	-	127	-15.11	7	6	7
scaffold14390	20262	20263	Aluexon:2081	chr19:39505187:39505188:-	-	209	6.31	11	7	11
scaffold14390	5697	5698	Aluexon:2080	chr19:39481401:39481402:-	-	21	1.61	6	6	5
scaffold1439	155626	155627	Aluexon:3111	chr5:54575402:54575403:+	+	67	-23.51	14	6	14
scaffold14392	296	297	Aluexon:4886	chr14:77496002:77496003:+	-	23	4.19	12	12	5
scaffold14408	46085	46086	Aluexon:4013	chr10:121272964:121272965:-	-	36	-6.54	8	5	8
scaffold14412	6808	6809	Aluexon:1419	chr16:67029961:67029962:+	-	27	4.94	8	8	5
scaffold14424	10741	10742	Aluexon:4747	chr10:46962779:46962780:+	-	34	9.64	24	24	5
scaffold14424	19380	19381	Aluexon:5690	chr10:88966028:88966029:-	+	211	2.63	5	4	5
scaffold14424	36580	36581	Aluexon:4755	chr10:88948777:88948778:+	-	21	3.95	8	8	5
scaffold14434	26950	26951	Aluexon:3940	chrX:101173592:101173593:-	+	44	-21.69	NA	NA	NA
scaffold14441	5232	5233	Aluexon:1321	chr16:8874618:8874619:-	-	19	7.63	22	22	5
scaffold14446	21839	21840	Aluexon:1543	chr17:15881014:15881015:-	-	18	-1.43	7	4	7
scaffold14446	30947	30948	Aluexon:1544	chr17:15890187:15890188:-	-	37	-15.06	9	4	9
scaffold1445	16521	16522	Aluexon:4500	chr5:56475584:56475585:+	+	172	-12.39	6	6	5
scaffold14454	10898	10899	Aluexon:1479	chr16:87797209:87797210:-	+	22	2.41	NA	7	NA
scaffold14454	28477	28478	Aluexon:4980	chr16:87777624:87777625:-	+	114	-1.26	15	5	15
scaffold14454	33748	33749	Aluexon:4979	chr16:87770703:87770704:-	+	41	7.86	11	11	4
scaffold14454	7875	7876	Aluexon:4978	chr16:87800030:87800031:-	+	21	10.39	9	7	9
scaffold14460	53498	53499	Aluexon:4530	chr5:179953906:179953907:+	-	23	4.19	17	17	7
scaffold14482	16733	16734	Aluexon:4823	chr12:50809493:50809494:+	+	26	2.30	24	24	7
scaffold14505	13913	13914	Aluexon:558	chr11:18336066:18336067:-	-	44	-17.01	14	14	6
scaffold14505	23978	23979	Aluexon:559	chr11:18345781:18345782:+	+	182	-6.51	19	19	5
scaffold14506	36103	36104	Aluexon:3160	chr5:118813514:118813515:+	+	62	-26.14	6	4	6
scaffold14506	52474	52475	Aluexon:3161	chr5:118831409:118831410:+	+	43	6.68	8	8	5
scaffold14511	57538	57539	Aluexon:6790	chr4:7101181:7101182:-	+	23	8.59	28	28	5
scaffold14514	9675	9676	Aluexon:6745	chr19:1953010:1953011:-	+	21	12.55	15	15	5
scaffold14518	53584	53585	Aluexon:6548	chr13:95583314:95583315:+	+	35	2.80	23	23	4
scaffold1452	194385	194386	Aluexon:802	chr12:64785000:64785001:+	-	40	-14.48	23	23	4
scaffold14536	44241	44242	Aluexon:15	chr1:2102990:2102991:+	-	181	2.66	15	15	7
scaffold14536	5776	5777	Aluexon:16	chr1:2138106:2138107:-	+	180	-3.17	18	18	6
scaffold1454	45829	45830	Aluexon:2283	chr2:27522396:27522397:+	-	19	6.69	4	4	4
scaffold14551	52006	52007	Aluexon:2170	chr19:50062760:50062761:-	-	22	3.01	13	13	6
scaffold14579	18187	18188	Aluexon:5953	chr5:43018913:43018914:-	+	71	-29.76	20	20	9
scaffold14580	16184	16185	Aluexon:3575	chr7:148713333:148713334:-	+	67	-12.76	12	12	5
scaffold14607	12903	12904	Aluexon:3441	chr7:43799614:43799615:+	+	27	-5.38	6	6	6
scaffold14624	49960	49961	Aluexon:3907	chrX:37696612:37696613:-	+	24	10.61	7	7	5
scaffold146	25218	25219	Aluexon:3193	chr5:147810151:147810152:+	+	267	-18.30	5	5	5
scaffold14630	34288	34289	Aluexon:853	chr12:109662982:109662983:+	+	14	3.30	6	5	6
scaffold14631	10453	10454	Aluexon:6374	chr1:229052954:229052955:-	+	156	-6.78	5	5	4
scaffold1464	33816	33817	Aluexon:982	chr13:111564118:111564119:-	+	33	2.90	7	7	6
scaffold14657	56989	56990	Aluexon:253	chr1:154959688:154959689:+	-	181	8.52	9	9	5
scaffold1466	84306	84307	Aluexon:4220	chrX:99944633:99944634:-	-	26	4.38	17	11	17
scaffold1466	96841	96842	Aluexon:3939	chrX:99958181:99958182:-	-	186	8.00	5	4	5
scaffold14682	11308	11309	Aluexon:3094	chr5:19992076:19992077:-	+	73	-23.41	23	23	14
scaffold14691	12233	12234	Aluexon:4691	chr9:20673617:20673618:+	+	13	3.41	12	12	7
scaffold14705	19982	19983	Aluexon:9	chr1:3776982:3776983:+	+	185	-13.35	6	4	6
scaffold14705	27018	27019	Aluexon:5224	chr1:3782846:3782847:+	+	52	3.84	6	6	5
scaffold14705	33850	33851	Aluexon:8	chr1:3789576:3789577:+	+	17	11.18	5	5	4
scaffold14716	27864	27865	Aluexon:242	chr1:155801411:155801412:-	+	285	2.84	NA	NA	NA
scaffold14716	9299	9300	Aluexon:4356	chr1:155820675:155820676:-	+	186	2.71	6	5	6
scaffold1473	91889	91890	Aluexon:3887	chrX:6624507:6624508:-	-	5	6.59	5	4	5
scaffold14739	31483	31484	Aluexon:4641	chr7:100478315:100478316:+	+	18	6.70	5	5	4
scaffold14739	5455	5456	Aluexon:3522	chr7:100454180:100454181:+	+	49	4.10	8	8	5
scaffold14739	5529	5530	Aluexon:3523	chr7:100454254:100454255:+	+	123	1.73	8	8	5
scaffold1474	111594	111595	Aluexon:4536	chr6:17651528:17651529:-	+	29	3.65	6	6	5
scaffold1475	158730	158731	Aluexon:3663	chr8:67987050:67987051:+	-	29	-17.19	15	15	5
scaffold1475	158741	158742	Aluexon:3662	chr8:67987039:67987040:+	-	18	3.19	15	15	5
scaffold1475	172900	172901	Aluexon:3664	chr8:67973657:67973658:-	+	24	7.36	6	6	6
scaffold14754	25101	25102	Aluexon:5317	chr12:110654511:110654512:+	-	187	5.98	9	9	5
scaffold14754	25265	25266	Aluexon:857	chr12:110654340:110654341:+	-	16	8.86	9	9	5
scaffold14760	39453	39454	Aluexon:6500	chrX:132224254:132224255:-	+	27	1.59	8	8	6
scaffold14789	45637	45638	Aluexon:1292	chr16:175072:175073:-	+	23	1.94	9	9	6
scaffold1480	90833	90834	Aluexon:2076	chr19:1439603:1439604:+	-	45	7.62	5	5	5
scaffold14813	9511	9512	Aluexon:5460	chr2:202665505:202665506:+	-	35	-6.58	9	9	6
scaffold14821	9779	9780	Aluexon:1853	chr19:1583359:1583360:-	-	56	-5.18	8	7	8
scaffold1483	10355	10356	Aluexon:6461	chr6:35173184:35173185:-	+	264	2.89	11	11	5
scaffold14846	30424	30425	Aluexon:5447	chr2:108915021:108915022:+	+	182	8.17	12	8	12
scaffold14857	1930	1931	Aluexon:180	chr1:100522930:100522931:+	-	32	6.22	6	6	5
scaffold1487	61632	61633	Aluexon:3344	chr6:111812169:111812170:+	+	16	0.54	16	16	5
scaffold14889	16655	16656	Aluexon:4838	chr12:76427995:76427996:-	+	20	10.27	13	13	5
scaffold14900	19548	19549	Aluexon:987	chr14:20821054:20821055:+	+	19	1.96	11	11	5
scaffold14900	28752	28753	Aluexon:988	chr14:20835262:20835263:-	-	280	-0.73	19	19	5
scaffold14942	8149	8150	Aluexon:88	chr1:33139058:33139059:+	+	22	4.17	13	13	7
scaffold14943	19791	19792	Aluexon:3628	chr8:30745268:30745269:-	+	49	-34.55	5	4	5
scaffold14958	11668	11669	Aluexon:1817	chr18:32843204:32843205:-	-	32	9.95	13	13	4
scaffold14958	33068	33069	Aluexon:1819	chr18:32865141:32865142:-	-	22	6.01	5	5	2
scaffold1496	13356	13357	Aluexon:2743	chr3:9424454:9424455:+	+	45	4.93	7	7	7
scaffold1496	20608	20609	Aluexon:2745	chr3:9431475:9431476:-	-	25	-1.16	8	7	8
scaffold1496	20613	20614	Aluexon:2746	chr3:9431480:9431481:-	-	20	-0.02	8	7	8
scaffold14962	5019	5020	Aluexon:3235	chr5:179017860:179017861:+	+	20	2.03	12	12	5
scaffold14967	1370	1371	Aluexon:260	chr1:166056322:166056323:+	-	14	1.29	16	16	5
scaffold14976	33584	33585	Aluexon:160	chr1:78458436:78458437:+	-	22	1.09	9	9	5
scaffold1499	154276	154277	Aluexon:3431	chr7:33143352:33143353:-	-	102	-29.62	8	6	8
scaffold1499	33414	33415	Aluexon:5999	chr7:55772260:55772261:-	+	86	-1.06	18	18	8
scaffold14993	561	562	Aluexon:5549	chr6:149541936:149541937:+	+	170	6.22	6	5	6
scaffold14995	31682	31683	Aluexon:593	chr11:59331293:59331294:-	-	271	-8.14	5	5	5
scaffold14995	33461	33462	Aluexon:595	chr11:59333041:59333042:-	-	32	4.23	5	3	5
scaffold15003	31764	31765	Aluexon:3147	chr5:90609594:90609595:-	+	29	3.01	14	14	7
scaffold15019	19367	19368	Aluexon:3298	chr6:49404310:49404311:-	+	23	0.27	28	28	5
scaffold15040	10039	10040	Aluexon:6217	chr13:25141420:25141421:+	+	22	3.52	6	6	6
scaffold15049	21571	21572	Aluexon:3310	chr6:71128099:71128100:+	-	87	-22.67	5	4	5
scaffold15058	15291	15292	Aluexon:3530	chr7:105102663:105102664:-	-	239	-11.76	24	24	5
scaffold15058	15503	15504	Aluexon:3531	chr7:105102874:105102875:-	-	28	3.97	24	24	5
scaffold15067	51412	51413	Aluexon:1515	chr17:3631715:3631716:+	-	53	-6.36	11	11	5
scaffold1507	93643	93644	Aluexon:4891	chr14:105203267:105203268:+	-	17	8.23	23	23	6
scaffold15114	36951	36952	Aluexon:1901	chr19:8941567:8941568:-	+	18	0.82	13	13	5
scaffold15141	2599	2600	Aluexon:4772	chr11:5689329:5689330:-	+	202	8.82	11	5	11
scaffold15141	6526	6527	Aluexon:525	chr11:5685403:5685404:-	+	57	9.45	15	15	5
scaffold15148	32091	32092	Aluexon:1864	chr19:3595074:3595075:-	+	18	6.28	16	16	4
scaffold1515	116803	116804	Aluexon:3043	chr4:106099213:106099214:-	+	57	-6.82	27	27	6
scaffold15161	17609	17610	Aluexon:2464	chr2:202216655:202216656:-	+	37	-20.49	6	6	5
scaffold15166	46534	46535	Aluexon:5703	chr11:47727186:47727187:-	-	65	7.39	26	19	7
scaffold15173	14392	14393	Aluexon:1863	chr19:3205832:3205833:+	-	22	1.26	14	14	5
scaffold15197	30688	30689	Aluexon:5483	chr22:30024645:30024646:+	+	29	2.82	24	24	5
scaffold15205	36369	36370	Aluexon:6763	chr20:19244797:19244798:-	+	22	-18.38	23	6	23
scaffold15217	53122	53123	Aluexon:335	chr1:224396713:224396714:-	-	1	7.31	5	4	5
scaffold15226	46371	46372	Aluexon:6643	chr7:126859519:126859520:+	+	24	2.42	7	5	7
scaffold15235	47764	47765	Aluexon:5495	chr3:99758617:99758618:+	+	24		NA	NA	23
scaffold15245	32704	32705	Aluexon:4653	chr8:38949189:38949190:+	-	183	6.15	7	7	5
scaffold15278	21751	21752	Aluexon:3372	chr6:167762326:167762327:+	-	16	-26.98	7	7	5
scaffold15	278595	278596	Aluexon:198	chr1:116995554:116995555:-	+	17	8.86	9	9	5
scaffold15286	27915	27916	Aluexon:6740	chr17:47536098:47536099:-	-	198	6.61	10	10	9
scaffold15288	17811	17812	Aluexon:2543	chr20:30332448:30332449:+	-	132	-15.77	15	15	12
scaffold15289	45372	45373	Aluexon:3130	chr5:70201010:70201011:+	+	19	3.20	22	22	5
scaffold15292	11336	11337	Aluexon:6246	chr17:44962398:44962399:+	-	55	8.09	5	5	5
scaffold15312	8981	8982	Aluexon:3986	chr1:38342635:38342636:-	+	120	-22.65	19	15	19
scaffold15314	10122	10123	Aluexon:3549	chr7:129679181:129679182:-	+	32	4.74	17	17	5
scaffold153	175793	175794	Aluexon:4796	chr11:108081938:108081939:-	-	25	10.15	9	9	5
scaffold153	17775	17776	Aluexon:4029	chr11:107924693:107924694:+	+	121	-14.57	17	17	5
scaffold1534	102950	102951	Aluexon:2847	chr3:87289471:87289472:+	+	25	2.11	19	19	5
scaffold15343	621	622	Aluexon:5646	chrX:47702047:47702048:+	-	36	7.25	7	7	5
scaffold15358	20077	20078	Aluexon:5729	chr12:56223203:56223204:-	-	56	-11.14	8	8	5
scaffold15364	33107	33108	Aluexon:373	chr10:5970297:5970298:+	+	189	1.09	18	18	9
scaffold15377	17975	17976	Aluexon:1539	chr17:10602584:10602585:-	-	20	8.78	6	6	4
scaffold15385	30045	30046	Aluexon:2932	chr3:177056278:177056279:-	+	69	-10.57	8	8	6
scaffold15388	46662	46663	Aluexon:444	chr10:92661998:92661999:+	-	32	0.71	14	14	8
scaffold15392	48197	48198	Aluexon:3254	chr6:13281785:13281786:-	-	28	10.27	7	7	5
scaffold15392	51163	51164	Aluexon:3255	chr6:13284746:13284747:-	-	28	3.17	5	5	5
scaffold1539	86016	86017	Aluexon:3644	chr8:38122591:38122592:-	-	210	3.29	NA	22	NA
scaffold15404	2242	2243	Aluexon:653	chr11:77860021:77860022:+	+	20	1.36	9	9	6
scaffold15406	34913	34914	Aluexon:5301	chr11:126142371:126142372:+	-	178	6.89	6	5	6
scaffold15409	27449	27450	Aluexon:3406	chr7:12255228:12255229:+	-	20	5.23	NA	5	NA
scaffold15409	27633	27634	Aluexon:3407	chr7:12255045:12255046:+	-	17	6.72	NA	13	NA
scaffold15411	37490	37491	Aluexon:3227	chr5:178332772:178332773:+	-	30	-0.93	13	13	6
scaffold1542	197580	197581	Aluexon:4228	chrX:131873482:131873483:-	-	275	-9.59	10	10	5
scaffold15425	37455	37456	Aluexon:6832	chr9:27277108:27277109:-	+	180	4.39	7	7	5
scaffold15428	43596	43597	Aluexon:6357	chrUn_gl000214:67364:67365:+	-	190	6.78	16	4	16
scaffold15434	23322	23323	Aluexon:4782	chr11:47848746:47848747:-	-	184	5.13	9	9	6
scaffold1544	67974	67975	Aluexon:2074	chr19:38142449:38142450:-	+	42	4.71	6	6	6
scaffold15457	9790	9791	Aluexon:3627	chr8:28232899:28232900:-	+	32	10.73	8	8	6
scaffold1545	969	970	Aluexon:4689	chr9:5721907:5721908:+	-	28	0.37	6	6	5
scaffold15493	33804	33805	Aluexon:4965	chr16:67966779:67966780:-	-	186	5.61	7	7	7
scaffold15493	34134	34135	Aluexon:4966	chr16:67967115:67967116:-	-	194	4.52	NA	NA	NA
scaffold15493	41846	41847	Aluexon:1429	chr16:67974719:67974720:-	-	201	-31.85	21	5	21
scaffold15493	42471	42472	Aluexon:1430	chr16:67975357:67975358:-	-	175	5.04	21	21	6
scaffold15500	33768	33769	Aluexon:4687	chr9:509820:509821:+	+	20	1.14	16	11	16
scaffold155	106840	106841	Aluexon:1360	chr16:24870506:24870507:+	-	34	3.76	18	8	18
scaffold15511	18670	18671	Aluexon:695	chr11:111990013:111990014:+	-	185	8.86	14	9	14
scaffold15511	34127	34128	Aluexon:5298	chr11:111963802:111963803:+	-	51	8.47	19	19	7
scaffold15511	38381	38382	Aluexon:4797	chr11:111959138:111959139:+	-	224	-25.00	11	11	4
scaffold15511	53851	53852	Aluexon:696	chr11:111943583:111943584:-	+	48	-6.63	15	15	5
scaffold15512	50607	50608	Aluexon:12	chr1:3654418:3654419:-	-	20	3.57	9	9	5
scaffold15533	35627	35628	Aluexon:174	chr1:95104114:95104115:-	-	26	0.23	6	6	3
scaffold1554	124474	124475	Aluexon:3804	chr9:95386908:95386909:-	-	29	2.11	12	12	12
scaffold15548	45292	45293	Aluexon:2342	chr2:68814938:68814939:+	+	8	4.99	11	7	11
scaffold1555	174342	174343	Aluexon:1102	chr14:91518806:91518807:-	+	21	3.46	NA	10	NA
scaffold15563	15670	15671	Aluexon:4109	chr2:179202688:179202689:+	-	17	3.71	15	15	4
scaffold1556	42404	42405	Aluexon:5712	chr11:126077512:126077513:-	+	230	-20.32	10	10	5
scaffold15567	16851	16852	Aluexon:5535	chr6:34207068:34207069:+	-	22	6.88	16	16	5
scaffold15575	40755	40756	Aluexon:3078	chr4:166145088:166145089:+	-	23	7.17	8	7	8
scaffold15580	8216	8217	Aluexon:5518	chr5:37051043:37051044:+	+	116	-25.11	21	21	5
scaffold15598	20810	20811	Aluexon:4693	chr9:34216670:34216671:+	+	30	6.37	17	17	5
scaffold15598	4538	4539	Aluexon:3765	chr9:34199877:34199878:+	+	258	-22.04	8	8	4
scaffold15601	29463	29464	Aluexon:1401	chr16:53488136:53488137:+	-	24	2.91	6	6	5
scaffold15601	41742	41743	Aluexon:1400	chr16:53475757:53475758:+	-	34	2.43	9	9	6
scaffold15604	55932	55933	Aluexon:3541	chr7:123293330:123293331:-	+	195	7.61	7	6	7
scaffold15605	55620	55621	Aluexon:372	chr10:5966712:5966713:+	+	180	1.76	9	9	5
scaffold15620	18795	18796	Aluexon:4019	chr11:14843632:14843633:+	+	181	5.46	10	10	8
scaffold15622	22997	22998	Aluexon:5178	chr22:24616552:24616553:-	-	161	-0.73	11	5	11
scaffold15622	23130	23131	Aluexon:5921	chr22:24616696:24616697:-	-	17	6.61	11	5	11
scaffold1563	10023	10024	Aluexon:3297	chr6:44351681:44351682:-	+	28	4.68	8	4	8
scaffold15633	37676	37677	Aluexon:1217	chr15:72110994:72110995:+	-	54	6.87	13	13	4
scaffold15641	4058	4059	Aluexon:5157	chr20:47684289:47684290:+	+	22	7.65	14	7	14
scaffold15656	54453	54454	Aluexon:6190	chr1:52079975:52079976:+	+	11	-2.94	8	5	8
scaffold15674	52842	52843	Aluexon:1205	chr15:65828057:65828058:+	+	21	3.01	13	13	7
scaffold15687	43455	43456	Aluexon:4049	chr13:21715829:21715830:+	-	11	-6.54	6	6	5
scaffold15690	53447	53448	Aluexon:3979	chrX:148580885:148580886:-	-	19	1.95	11	11	4
scaffold15694	15970	15971	Aluexon:4492	chr5:12595807:12595808:+	+	52	9.21	14	9	14
scaffold1570	205538	205539	Aluexon:2736	chr3:3178358:3178359:+	-	30	2.97	12	12	6
scaffold15703	14811	14812	Aluexon:1198	chr15:64201740:64201741:-	-	273	-0.09	23	23	5
scaffold15703	16491	16492	Aluexon:1197	chr15:64203415:64203416:-	-	32	5.56	6	6	5
scaffold15716	425	426	Aluexon:229	chr1:150274070:150274071:+	-	35	-17.50	16	16	6
scaffold15721	18755	18756	Aluexon:1085	chr14:78296636:78296637:+	-	154	-22.17	13	13	7
scaffold15721	29255	29256	Aluexon:1083	chr14:78284845:78284846:+	-	211	-25.07	8	8	6
scaffold15727	42580	42581	Aluexon:2521	chr2:242786715:242786716:+	+	23	10.11	16	16	5
scaffold15735	30889	30890	Aluexon:142	chr1:62162206:62162207:-	+	37	0.45	19	19	5
scaffold15735	9006	9007	Aluexon:141	chr1:62190033:62190034:-	+	92	-28.62	6	6	5
scaffold1574	162429	162430	Aluexon:1212	chr15:67811440:67811441:-	+	16	10.09	6	6	5
scaffold1574	165027	165028	Aluexon:5813	chr15:67807404:67807405:-	+	229	8.19	6	5	6
scaffold1574	43025	43026	Aluexon:1209	chr15:67938010:67938011:+	-	114	-11.83	13	8	13
scaffold1577	12083	12084	Aluexon:1766	chr17:79413757:79413758:+	-	197	-8.54	9	9	7
scaffold15781	41628	41629	Aluexon:6440	chr2:171539569:171539570:-	-	32	12.21	10	10	5
scaffold15794	188	189	Aluexon:1253	chr15:84108170:84108171:+	-	35	4.71	NA	NA	NA
scaffold15797	52825	52826	Aluexon:4299	chr1:117599486:117599487:-	+	213	10.07	20	6	20
scaffold1581	37256	37257	Aluexon:2792	chr3:42602001:42602002:-	-	21	8.36	20	20	5
scaffold1581	43269	43270	Aluexon:2789	chr3:42608328:42608329:-	-	61	8.80	6	3	6
scaffold15816	26108	26109	Aluexon:4191	chr8:42917134:42917135:+	+	267	-22.65	5	5	5
scaffold15822	13696	13697	Aluexon:4568	chr6:99880893:99880894:+	+	24	2.23	10	5	10
scaffold1583	199345	199346	Aluexon:3953	chrX:113995191:113995192:+	+	236	-8.72	11	11	6
scaffold15857	55155	55156	Aluexon:6616	chr3:108901866:108901867:+	-	31	1.34	18	18	5
scaffold1587	5436	5437	Aluexon:6225	chr15:41201025:41201026:+	+	193	6.72	NA	NA	6
scaffold1589	17805	17806	Aluexon:3929	chrX:71126929:71126930:-	-	25	10.35	5	5	4
scaffold15899	48551	48552	Aluexon:5503	chr3:186563344:186563345:+	+	196	3.80	5	5	5
scaffold15905	1916	1917	Aluexon:3023	chr4:83986211:83986212:+	+	183	6.77	15	15	7
scaffold15907	26500	26501	Aluexon:4896	chr15:23032962:23032963:-	-	166	6.96	5	5	5
scaffold15907	55185	55186	Aluexon:4895	chr15:23058681:23058682:-	-	130	5.20	6	2	6
scaffold1591	31749	31750	Aluexon:5816	chr16:10902463:10902464:-	+	167	7.76	4	2	4
scaffold15913	4751	4752	Aluexon:371	chr10:12133991:12133992:+	+	21	2.30	22	22	5
scaffold15929	51270	51271	Aluexon:5905	chr2:202531444:202531445:-	-	32	8.41	6	6	5
scaffold1593	34122	34123	Aluexon:1032	chr14:55615402:55615403:-	-	15	3.88	5	5	3
scaffold159	34320	34321	Aluexon:6477	chr8:2448340:2448341:-	+	22	10.61	13	13	5
scaffold15937	26183	26184	Aluexon:3382	chr7:2442561:2442562:-	-	29	6.71	5	4	5
scaffold15945	53039	53040	Aluexon:3527	chr7:102420162:102420163:+	+	24	1.98	18	6	18
scaffold15945	53078	53079	Aluexon:3507	chr7:76720915:76720916:-	+	63	-19.14	18	6	18
scaffold15959	27860	27861	Aluexon:2978	chr3:40525142:40525143:+	+	37	1.49	6	6	5
scaffold15959	27881	27882	Aluexon:2979	chr3:40525163:40525164:+	+	58	5.41	6	6	5
scaffold1596	115097	115098	Aluexon:3289	chr6:42039083:42039084:+	-	32	12.42	22	22	5
scaffold1596	123536	123537	Aluexon:4548	chr6:42030922:42030923:+	-	15	0.76	7	7	5
scaffold15982	38767	38768	Aluexon:4644	chr8:19445534:19445535:-	-	202	-2.48	6	6	6
scaffold15983	27250	27251	Aluexon:4279	chr1:67402204:67402205:+	+	301	-26.88	7	6	7
scaffold16006	27628	27629	Aluexon:3062	chr4:128758119:128758120:+	+	22	2.23	5	5	5
scaffold16008	6314	6315	Aluexon:5210	chrX:62565450:62565451:-	-	22	9.78	23	23	5
scaffold16009	51225	51226	Aluexon:4143	chr3:156571956:156571957:+	+	30	2.83	11	11	6
scaffold16010	50828	50829	Aluexon:5842	chr17:43654852:43654853:-	+	31	-0.51	15	15	5
scaffold16012	24533	24534	Aluexon:4113	chr2:217344148:217344149:-	-	32	3.52	22	22	4
scaffold16012	29263	29264	Aluexon:3318	chr2:217348659:217348660:-	-	19	-0.56	13	13	5
scaffold16026	42828	42829	Aluexon:6605	chr22:37362429:37362430:+	+	60	-13.21	6	6	5
scaffold16026	44428	44429	Aluexon:6606	chr22:37364025:37364026:+	+	32	-9.55	4	4	4
scaffold160	271104	271105	Aluexon:2629	chr21:38787833:38787834:+	-	63	-21.00	7	5	7
scaffold160	276468	276469	Aluexon:2628	chr21:38782944:38782945:+	-	114	-15.84	4	3	4
scaffold1603	131056	131057	Aluexon:1435	chr16:69744212:69744213:-	+	29	-14.60	9	9	5
scaffold1603	131264	131265	Aluexon:1434	chr16:69744004:69744005:-	+	237	-15.74	9	9	5
scaffold16035	41127	41128	Aluexon:2945	chr3:179304248:179304249:-	+	21	8.36	16	16	4
scaffold1603	57116	57117	Aluexon:1444	chr16:69816933:69816934:+	-	29	2.21	10	10	5
scaffold16038	24469	24470	Aluexon:3359	chr6:134289991:134289992:+	-	187	-6.51	5	5	5
scaffold1607	139301	139302	Aluexon:5158	chr20:60725733:60725734:+	-	36	1.94	14	14	6
scaffold16077	5365	5366	Aluexon:5523	chr5:119816862:119816863:+	-	18	0.14	10	10	5
scaffold16081	4369	4370	Aluexon:4999	chr17:25624211:25624212:+	+	26	5.91	14	14	6
scaffold16087	26378	26379	Aluexon:2773	chr3:39500592:39500593:+	+	116	0.16	5	2	5
scaffold16090	29608	29609	Aluexon:6779	chr3:84693437:84693438:-	-	10	7.02	10	10	5
scaffold16092	34577	34578	Aluexon:3212	chr5:167915247:167915248:+	-	121	-14.94	10	10	5
scaffold16105	38549	38550	Aluexon:5343	chr15:40902995:40902996:+	-	48	7.92	5	5	5
scaffold16105	4150	4151	Aluexon:1143	chr15:40935502:40935503:+	-	128	-23.99	NA	7	NA
scaffold1611	57956	57957	Aluexon:4235	chr1:18127111:18127112:+	-	33	-4.95	20	20	5
scaffold16118	30329	30330	Aluexon:689	chr11:112100163:112100164:+	+	57	6.64	12	12	5
scaffold16122	14442	14443	Aluexon:4970	chr16:68287372:68287373:+	-	106	6.44	11	11	5
scaffold16122	14491	14492	Aluexon:4969	chr16:68287323:68287324:+	-	57	4.98	11	11	5
scaffold16122	18332	18333	Aluexon:1431	chr16:68282470:68282471:+	-	179	5.55	NA	24	NA
scaffold1612	23684	23685	Aluexon:2419	chr2:169640467:169640468:-	-	270	-20.77	7	7	7
scaffold16136	48913	48914	Aluexon:5671	chr1:155176605:155176606:-	-	55	5.41	7	7	5
scaffold1616	115527	115528	Aluexon:801	chr12:63007383:63007384:+	-	86	6.14	14	14	5
scaffold16167	1225	1226	Aluexon:5075	chr19:1799238:1799239:-	-	240	6.04	12	12	7
scaffold16176	53967	53968	Aluexon:1778	chr18:316963:316964:-	+	287	-1.62	6	6	5
scaffold1619	46875	46876	Aluexon:3263	chr6:22114202:22114203:+	+	91	-41.03	7	7	5
scaffold16199	43709	43710	Aluexon:3968	chrX:130928494:130928495:-	+	13	6.23	14	14	3
scaffold16199	44053	44054	Aluexon:3967	chrX:130928143:130928144:-	+	28	2.65	11	11	5
scaffold16209	47346	47347	Aluexon:1796	chr18:11895276:11895277:-	-	129	6.76	6	2	6
scaffold162	208403	208404	Aluexon:460	chr10:98862079:98862080:-	-	131	-13.21	22	22	5
scaffold162	365181	365182	Aluexon:461	chr10:99018511:99018512:-	-	25	3.93	10	7	10
scaffold16239	19061	19062	Aluexon:5651	chrX:85439235:85439236:+	+	19	8.79	7	7	5
scaffold16244	12570	12571	Aluexon:4817	chr12:45833456:45833457:+	-	26	8.31	29	29	6
