chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold14410	39561	39562	AluID:307371	chr19:46230820:46230821	+	19	-6.45	15	15	5
scaffold1441	106875	106876	AluID:52010	chr2:230702312:230702313	-	22	-9.11	7	7	5
scaffold1441	113861	113862	AluID:52013	chr2:230708267:230708268	-	22	-6.34	5	5	5
scaffold1441	114187	114188	AluID:52014	chr2:230708592:230708593	-	22	3.30	6	4	6
scaffold14412	14724	14725	AluID:263120	1	+	20	6.53	6	6	4
scaffold14414	35809	35810	AluID:112169	chr6:89664777:89664778	-	22	0.80	10	10	5
scaffold14415	12883	12884	AluID:167266	chrX:40980113:40980114	-	22	2.73	25	8	25
scaffold14418	29419	29420	AluID:155594	1	-	20	-5.79	17	17	6
scaffold14418	37810	37811	AluID:155591	chr9:79050887:79050888	-	22	2.66	21	21	5
scaffold14419	10248	10249	AluID:73366	chr3:186960299:186960300	-	21	1.69	7	7	5
scaffold14425	2550	2551	AluID:180888	chr10:60462944:60462945	+	18	-1.38	6	5	6
scaffold14426	36116	36117	AluID:177482	chr10:21325393:21325394	+	21	5.48	6	6	6
scaffold14426	51408	51409	AluID:177477	-1	+	20	-4.92	8	5	8
scaffold14428	7157	7158	AluID:232549	chr14:50174808:50174809	+	18	1.83	6	6	6
scaffold1443	203380	203381	AluID:61216	chr3:52308601:52308602	-	19	-9.87	8	8	5
scaffold14441	12318	12319	AluID:255633	chr16:8884542:8884543	+	19	-2.95	6	4	6
scaffold14441	1806	1807	AluID:255624	chr16:8870784:8870785	+	18	-7.27	7	6	7
scaffold14441	27513	27514	AluID:255645	chr16:8899463:8899464	+	19	-5.96	13	13	5
scaffold14441	52309	52310	AluID:255664	chr16:8940743:8940744	+	21	-0.55	5	5	5
scaffold14446	60996	60997	AluID:272191	chr17:15919886:15919887	+	22	-6.38	14	14	5
scaffold14448	1758	1759	AluID:219343	chr12:113433650:113433651	+	22	5.13	7	2	7
scaffold14454	28081	28082	AluID:267696	chr16:87778018:87778019	+	18	1.96	13	13	5
scaffold14454	33716	33717	AluID:267692	chr16:87770724:87770725	+	19	-6.44	11	11	4
scaffold1445	53257	53258	AluID:92046	chr5:56516307:56516308	+	19	4.04	9	9	5
scaffold14474	19475	19476	AluID:31355	chr2:24280068:24280069	+	19	-3.95	15	8	15
scaffold14474	24112	24113	AluID:31358	chr2:24284757:24284758	+	22	-0.20	16	8	16
scaffold14476	36464	36465	AluID:93453	chr5:70908373:70908374	-	21	-1.22	5	4	5
scaffold14478	30184	30185	AluID:56678	chr3:29583872:29583873	-	19	1.29	19	19	6
scaffold14494	20	21	AluID:252802	1	+	20	-4.67	NA	NA	NA
scaffold14497	1364	1365	AluID:177546	chr10:21835971:21835972	-	19	-6.78	5	5	5
scaffold14505	38900	38901	AluID:193281	chr11:18360029:18360030	+	21	-3.60	5	5	5
scaffold14505	8844	8845	AluID:193264	chr11:18331035:18331036	-	21	-1.99	5	3	5
scaffold14509	35687	35688	AluID:66244	chr3:120059733:120059734	+	19	-2.60	6	3	6
scaffold1451	101293	101294	AluID:306276	chr19:42691911:42691912	+	19	1.49	NA	16	NA
scaffold1451	134509	134510	AluID:306268	chr19:42659686:42659687	+	21	1.42	4	3	4
scaffold1451	49844	49845	AluID:306300	-1	+	20	1.27	6	6	5
scaffold1452	157503	157504	AluID:213681	chr12:64823244:64823245	-	22	1.34	20	20	6
scaffold1452	196760	196761	AluID:213665	-1	+	20	-17.49	10	7	10
scaffold1452	202764	202765	AluID:213658	-1	+	20	-6.18	23	23	6
scaffold1456	15973	15974	AluID:151140	chr9:4694108:4694109	+	18	-19.41	6	6	5
scaffold1456	174375	174376	AluID:151185	chr9:4857951:4857952	+	21	9.70	12	12	6
scaffold14567	57847	57848	AluID:14932	chr1:85324175:85324176	-	22	-13.09	9	9	5
scaffold14571	43216	43217	AluID:230149	1	+	20	2.30	20	20	8
scaffold14571	9622	9623	AluID:230148	chr14:23309739:23309740	+	18	3.87	16	16	9
scaffold14580	5112	5113	AluID:136424	-1	+	20	-4.46	22	21	22
scaffold14593	21401	21402	AluID:256234	chr16:11721871:11721872	+	22	-8.76	19	19	6
scaffold1460	118918	118919	AluID:48202	chr2:198043206:198043207	-	18	-5.84	8	7	8
scaffold1460	147222	147223	AluID:48208	-1	-	20	3.37	5	5	5
scaffold14604	56098	56099	AluID:23639	chr1:190328708:190328709	-	22	-10.58	4	3	4
scaffold1460	50283	50284	AluID:48183	chr2:197973544:197973545	-	22	-5.29	16	16	4
scaffold14605	55609	55610	AluID:320778	chr21:27447058:27447059	-	21	-12.90	11	11	5
scaffold14606	30648	30649	AluID:10903	-1	-	20	-12.97	6	5	6
scaffold1460	68880	68881	AluID:48192	chr2:197991701:197991702	-	18	-7.51	25	15	25
scaffold14630	13544	13545	AluID:217782	chr12:109640148:109640149	+	22	-20.68	9	9	6
scaffold14630	33675	33676	AluID:217801	chr12:109662382:109662383	+	18	4.47	5	4	5
scaffold14630	36281	36282	AluID:217805	chr12:109666780:109666781	+	21	2.62	15	15	5
scaffold1464	198649	198650	AluID:318364	chr20:45848168:45848169	-	21	0.23	6	4	6
scaffold14646	39448	39449	AluID:288103	chr18:9715545:9715546	+	19	2.49	14	14	10
scaffold14669	412	413	AluID:172239	chrX:122853450:122853451	+	19	-8.32	12	12	7
scaffold14687	34638	34639	AluID:108564	chr6:38864569:38864570	-	18	-2.81	5	5	5
scaffold14694	56773	56774	AluID:65842	1	-	20	-15.07	5	5	3
scaffold14700	25110	25111	AluID:282738	chr17:61732868:61732869	-	21	-3.45	5	5	4
scaffold14701	55980	55981	AluID:113089	-1	-	20	-2.56	5	5	3
scaffold14716	10892	10893	AluID:20072	-1	+	20	0.19	8	8	6
scaffold147	327779	327780	AluID:325773	chr22:26734839:26734840	+	21	-6.28	16	16	4
scaffold147	334723	334724	AluID:325774	1	+	20	-4.98	12	12	6
scaffold147	337743	337744	AluID:325777	chr22:26746641:26746642	+	21	6.26	24	24	6
scaffold147	354418	354419	AluID:325780	chr22:26762809:26762810	+	22	-22.49	7	7	6
scaffold14739	5428	5429	AluID:130818	chr7:100454151:100454152	+	22	-4.77	8	8	5
scaffold1474	156758	156759	AluID:105681	chr6:17603833:17603834	-	19	4.60	16	7	16
scaffold1474	204076	204077	AluID:105677	chr6:17554697:17554698	-	21	0.83	4	2	4
scaffold1474	64233	64234	AluID:103959	chr6:17694894:17694895	+	21	-5.19	7	7	5
scaffold14752	544	545	AluID:43501	-1	-	20	-10.35	8	8	6
scaffold14754	26310	26311	AluID:218132	1	-	20	-5.74	24	24	8
scaffold14754	32902	32903	AluID:218127	chr12:110644859:110644860	-	19	2.11	9	9	7
scaffold1475	60654	60655	AluID:144300	chr8:68089310:68089311	+	22	-9.33	8	8	5
scaffold1477	174508	174509	AluID:160000	chr9:125041185:125041186	+	21	-1.23	23	23	5
scaffold14774	14914	14915	AluID:48399	chr2:198768546:198768547	+	19	9.60	15	15	5
scaffold14776	36099	36100	AluID:79284	chr4:54658492:54658493	-	22	-4.05	5	5	5
scaffold14791	12483	12484	AluID:305498	1	-	20	6.67	12	12	8
scaffold1480	146922	146923	AluID:293680	chr19:1384831:1384832	-	19	-5.55	9	9	5
scaffold14805	11660	11661	AluID:147484	-1	-	20	-1.93	9	9	7
scaffold14805	5786	5787	AluID:147478	chr8:103888160:103888161	+	21	-4.37	NA	8	NA
scaffold14811	36941	36942	AluID:212024	chr12:53598159:53598160	+	18	-6.43	7	7	5
scaffold14815	36170	36171	AluID:221453	chr12:122659402:122659403	-	22	-4.76	23	23	5
scaffold14817	44912	44913	AluID:239656	chr14:97023328:97023329	+	22	-22.32	22	22	12
scaffold14820	14147	14148	AluID:27880	-1	+	20	4.57	NA	5	NA
scaffold14824	38083	38084	AluID:291508	chr18:47711222:47711223	+	22	-5.80	17	17	4
scaffold14825	50056	50057	AluID:201171	-1	-	20	-26.42	26	26	6
scaffold14827	13945	13946	AluID:121181	chr7:7262813:7262814	+	19	-6.28	7	7	5
scaffold14828	46208	46209	AluID:275381	chr17:31259132:31259133	+	22	-5.35	11	11	5
scaffold1483	141756	141757	AluID:107609	chr6:35043207:35043208	-	22	-5.92	28	28	5
scaffold14846	58774	58775	AluID:251135	chr15:79186778:79186779	+	18	0.91	9	9	5
scaffold14857	21345	21346	AluID:16314	chr1:100506032:100506033	-	21	2.21	14	14	6
scaffold14857	4209	4210	AluID:16325	1	-	20	-16.10	6	6	5
scaffold14858	43322	43323	AluID:81773	1	+	20	-4.79	25	25	7
scaffold14872	17978	17979	AluID:205944	chr12:2982572:2982573	+	19	-5.23	23	23	5
scaffold14872	18268	18269	AluID:205943	chr12:2982208:2982209	+	18	-32.18	11	5	11
scaffold14872	23012	23013	AluID:205938	chr12:2977148:2977149	+	18	-5.74	31	31	7
scaffold14872	28607	28608	AluID:205934	-1	+	20	3.23	15	15	5
scaffold14872	8310	8311	AluID:205949	chr12:2990287:2990288	-	21	9.06	5	5	5
scaffold14878	21916	21917	AluID:114768	chr6:124785138:124785139	+	18	-0.02	5	5	5
scaffold14898	19690	19691	AluID:116988	chr6:150491473:150491474	+	22	-5.12	18	18	15
scaffold14898	30614	30615	AluID:116991	1	+	20	4.24	5	3	5
scaffold14904	25579	25580	AluID:229844	chr14:20902695:20902696	+	19	-9.01	19	19	7
scaffold14905	1485	1486	AluID:221904	chr12:123366239:123366240	-	18	-22.72	6	3	6
scaffold14915	16082	16083	AluID:100861	chr5:153524615:153524616	+	22	-0.51	5	5	4
scaffold1492	99673	99674	AluID:215886	-1	+	20	-25.15	7	7	5
scaffold14933	38669	38670	AluID:37521	chr2:68373386:68373387	-	19	-7.72	6	5	6
scaffold14940	17521	17522	AluID:143970	chr8:67385382:67385383	-	22	-6.04	14	14	9
scaffold1494	25301	25302	AluID:213496	chr12:64252977:64252978	+	19	-9.47	16	16	5
scaffold14945	26753	26754	AluID:261972	1	-	20		NA	NA	6
scaffold14958	28155	28156	AluID:290406	chr18:32860234:32860235	-	18	1.52	16	16	6
scaffold14958	6127	6128	AluID:290399	chr18:32836766:32836767	+	22	-9.88	8	5	8
scaffold14960	4578	4579	AluID:285226	-1	-	20	-13.21	11	11	4
scaffold1496	138177	138178	AluID:54592	-1	-	20	3.23	6	2	6
scaffold1496	147364	147365	AluID:54598	chr3:9555952:9555953	-	22	0.16	6	6	5
scaffold1496	156318	156319	AluID:54602	chr3:9564733:9564734	-	18	-7.19	6	5	6
scaffold1496	2200	2201	AluID:54561	chr3:9412156:9412157	+	18	-36.11	8	6	8
scaffold1496	4345	4346	AluID:54563	1	+	20	-13.54	6	4	6
scaffold14976	10325	10326	AluID:14666	chr1:78481243:78481244	-	18	-8.56	19	19	5
scaffold14976	14390	14391	AluID:14662	chr1:78477186:78477187	-	21	4.74	22	22	4
scaffold14976	30087	30088	AluID:14657	chr1:78461867:78461868	-	21	-12.43	NA	6	NA
scaffold14991	1236	1237	AluID:166356	chrX:24685831:24685832	+	21	-5.79	7	7	5
scaffold14991	6798	6799	AluID:166353	chrX:24680289:24680290	+	21	-1.88	6	6	6
scaffold1499	25064	25065	AluID:123104	1	+	20	-15.58	8	8	7
scaffold14997	49088	49089	AluID:330799	-1	+	20	-11.80	6	5	6
scaffold15005	35654	35655	AluID:235103	chr14:67565847:67565848	-	18	1.46	NA	NA	5
scaffold1501	187633	187634	AluID:136022	chr7:145867121:145867122	-	18	-5.24	NA	13	NA
scaffold1501	191253	191254	AluID:136021	chr7:145863213:145863214	-	22	-23.76	23	23	5
scaffold15013	13339	13340	AluID:58064	chr3:41952447:41952448	+	21	-2.38	7	5	7
scaffold15015	11310	11311	AluID:103657	1	-	20	-0.69	7	7	5
scaffold15015	45907	45908	AluID:103642	chr5:179174019:179174020	-	19	5.27	7	7	5
scaffold15016	124	125	AluID:170092	chrX:77203254:77203255	-	19	2.01	NA	NA	NA
scaffold15016	19502	19503	AluID:170080	chrX:77183503:77183504	-	21	-15.40	4	4	4
scaffold15020	47533	47534	AluID:270911	1	+	20	-4.86	13	13	5
scaffold15022	8949	8950	AluID:192417	chr11:10504077:10504078	+	22	2.79	25	25	4
scaffold15050	56618	56619	AluID:191664	chr11:7352188:7352189	-	18	-20.32	7	5	7
scaffold15059	50599	50600	AluID:245510	chr15:51813069:51813070	+	21	-4.88	5	5	5
scaffold15059	53120	53121	AluID:245509	-1	+	20	-5.92	15	15	5
scaffold15067	30902	30903	AluID:269847	chr17:3653312:3653313	+	19	-22.56	8	8	5
scaffold15075	17661	17662	AluID:232738	chr14:50738847:50738848	-	18	-7.03	5	5	5
scaffold15084	11640	11641	AluID:99741	chr5:140952330:140952331	-	19	4.74	18	18	5
scaffold15084	34312	34313	AluID:99748	-1	-	20	-6.43	7	7	5
scaffold15084	51262	51263	AluID:99758	-1	-	20	1.48	10	5	10
scaffold1510	123964	123965	AluID:114361	1	-	20	-5.12	13	13	5
scaffold15109	47875	47876	AluID:258485	chr16:20709864:20709865	-	22	-5.35	7	5	7
scaffold15114	12455	12456	AluID:296651	-1	+	20	-7.85	5	5	5
scaffold15120	35074	35075	AluID:223702	chr13:20432342:20432343	+	21	2.48	22	22	6
scaffold1512	207658	207659	AluID:47546	chr2:187464234:187464235	+	22	1.71	5	5	4
scaffold15132	35127	35128	AluID:316974	chr20:35655099:35655100	+	19	-4.46	17	17	5
scaffold15132	49799	49800	AluID:316966	chr20:35638436:35638437	+	19	-12.44	NA	8	NA
scaffold15144	47402	47403	AluID:41056	chr2:109083957:109083958	+	19	0.94	7	7	5
scaffold15149	15302	15303	AluID:146842	-1	-	20	1.92	8	8	4
scaffold15149	38503	38504	AluID:146856	chr8:99815830:99815831	-	22	-7.19	6	6	5
scaffold1515	79553	79554	AluID:83422	chr4:106135478:106135479	-	22	-5.54	19	19	16
scaffold15166	47704	47705	AluID:195773	chr11:47730667:47730668	-	19	-13.21	14	14	5
scaffold1517	154531	154532	AluID:149643	-1	+	20	0.46	7	7	6
scaffold15178	7668	7669	AluID:90186	chr5:32172946:32172947	-	22	-2.63	5	4	5
scaffold15184	23688	23689	AluID:213287	chr12:59291360:59291361	+	22	4.33	6	5	6
scaffold15185	54553	54554	AluID:141446	chr8:37593759:37593760	+	21	-23.93	16	9	16
scaffold1519	15784	15785	AluID:25235	chr1:210758786:210758787	+	21	-14.37	18	18	5
scaffold15195	23090	23091	AluID:261275	chr16:46776334:46776335	+	19	-18.59	12	5	12
scaffold15196	10088	10089	AluID:207840	chr12:15935418:15935419	-	22	-12.09	6	6	6
scaffold15197	30681	30682	AluID:326440	chr22:30024636:30024637	+	22	-4.76	24	24	5
scaffold15204	10082	10083	AluID:296936	chr19:10020856:10020857	-	22	-7.86	5	5	4
scaffold15207	27142	27143	AluID:39815	-1	+	20	1.68	16	16	5
scaffold15215	18843	18844	AluID:167465	chrX:43824655:43824656	+	18	3.15	7	6	7
scaffold15218	43747	43748	AluID:34548	chr2:42779187:42779188	-	19	-15.93	6	6	3
scaffold15218	52851	52852	AluID:34543	chr2:42771010:42771011	-	19	-1.75	5	5	3
scaffold15218	5493	5494	AluID:34569	1	-	20	-3.33	6	6	3
scaffold15221	40424	40425	AluID:164449	chrX:8618748:8618749	-	21	-15.41	14	14	5
scaffold15221	9475	9476	AluID:164441	chrX:8589363:8589364	-	19	-8.68	11	11	5
scaffold15223	19482	19483	AluID:190979	chr11:714238:714239	-	18	-4.83	16	16	6
scaffold15235	28552	28553	AluID:64878	1	+	20	-7.18	11	11	5
scaffold15237	49562	49563	AluID:239083	chr14:92492218:92492219	-	19	4.08	10	10	9
scaffold15237	57606	57607	AluID:239089	chr14:92500764:92500765	-	18	1.06	7	7	5
scaffold1524	203076	203077	AluID:269605	chr17:2753313:2753314	-	21	2.62	NA	20	NA
scaffold15250	19929	19930	AluID:262387	chr16:57305565:57305566	+	22	-6.61	8	8	7
scaffold15253	32758	32759	AluID:137256	1	-	20	-9.74	6	6	4
scaffold15259	53795	53796	AluID:83241	chr4:102666392:102666393	-	18	0.51	6	5	6
scaffold15264	57266	57267	AluID:212914	chr12:57416643:57416644	+	19	1.52	14	14	6
scaffold15271	49748	49749	AluID:1930	chr1:10116921:10116922	-	22	-12.18	7	3	7
scaffold1527	45890	45891	AluID:237487	chr14:77691195:77691196	+	22	3.42	14	14	4
scaffold15289	23550	23551	AluID:93363	1	-	20	-5.17	17	17	5
scaffold1529	113670	113671	AluID:117715	chr6:155191954:155191955	-	18	7.89	7	7	5
scaffold1529	11931	11932	AluID:117764	chr6:155293009:155293010	-	22	-21.24	5	4	5
scaffold15292	54884	54885	AluID:279179	1	-	20	4.31	8	4	8
scaffold1529	71725	71726	AluID:117727	chr6:155232540:155232541	-	21	-9.50	12	12	5
scaffold1530	132657	132658	AluID:138001	chr8:4568372:4568373	-	19	-2.73	6	6	5
scaffold15312	14657	14658	AluID:8582	-1	+	20	2.12	8	8	7
scaffold15316	16195	16196	AluID:256102	chr16:11440645:11440646	+	18	-0.92	NA	4	NA
scaffold15316	37820	37821	AluID:256107	chr16:11462767:11462768	-	22	-0.59	3	2	3
scaffold153	207269	207270	AluID:202388	chr11:108112459:108112460	+	21	-3.90	10	10	5
scaffold153	245551	245552	AluID:202404	chr11:108155696:108155697	+	22	0.49	10	10	5
scaffold15328	55826	55827	AluID:204311	-1	-	20	-1.68	7	6	7
scaffold1533	146323	146324	AluID:241527	chr15:27502852:27502853	+	18	-15.01	5	4	5
scaffold153	338511	338512	AluID:202440	chr11:108255514:108255515	-	18	-1.26	6	6	5
scaffold153	348696	348697	AluID:202446	chr11:108266035:108266036	-	22	-11.00	25	4	25
scaffold153	368666	368667	AluID:202453	chr11:108287406:108287407	-	19	-0.47	5	5	5
scaffold15337	56610	56611	AluID:212751	1	+	20	-27.06	22	6	22
scaffold15337	57978	57979	AluID:212753	chr12:56928441:56928442	+	21	-9.42	7	5	7
scaffold153	44305	44306	AluID:202321	chr11:107949853:107949854	+	21	0.33	7	4	7
scaffold15346	43813	43814	AluID:212123	chr12:53842306:53842307	-	18	-15.33	8	2	8
scaffold1536	38840	38841	AluID:13381	chr1:64321345:64321346	-	21	5.86	NA	21	NA
scaffold153	68421	68422	AluID:202333	chr11:107973076:107973077	+	21	3.25	NA	8	NA
scaffold15372	51428	51429	AluID:233497	chr14:56641730:56641731	-	19	-3.71	7	5	7
scaffold15377	14920	14921	AluID:271724	chr17:10599750:10599751	-	18	-20.14	5	5	5
scaffold1539	203369	203370	AluID:141719	-1	-	20	2.28	NA	7	NA
scaffold15404	33971	33972	AluID:200403	chr11:77892818:77892819	-	19	-8.13	20	20	4
scaffold15405	21130	21131	AluID:127079	chr7:73518135:73518136	-	19	0.80	6	3	6
scaffold15405	38176	38177	AluID:127065	chr7:73500697:73500698	-	19	-3.25	6	6	6
scaffold15406	35413	35414	AluID:204567	1	-	20	-8.25	12	12	6
scaffold1541	193317	193318	AluID:29559	chr1:246117965:246117966	-	22	-8.79	5	5	5
scaffold1542	121126	121127	AluID:172791	chrX:131796004:131796005	-	21	3.52	7	6	7
scaffold15440	40061	40062	AluID:259035	-1	+	20	-11.79	7	7	5
scaffold15441	33957	33958	AluID:10648	chr1:46680538:46680539	-	22	2.30	18	18	5
scaffold1544	179060	179061	AluID:304596	chr19:38029197:38029198	-	19	-7.60	16	16	5
scaffold1544	191326	191327	AluID:304578	chr19:38011806:38011807	-	22	2.14	13	6	13
scaffold1544	38210	38211	AluID:304675	chr19:38185563:38185564	+	18	2.47	6	6	4
scaffold15451	1957	1958	AluID:117582	chr6:154560865:154560866	+	18	-0.57	14	14	5
scaffold15451	55551	55552	AluID:117608	-1	-	20	1.37	5	5	3
scaffold15459	17407	17408	AluID:78011	chr4:39925237:39925238	-	21	-12.08	8	4	8
scaffold15459	45871	45872	AluID:78042	chr4:39953519:39953520	-	22	-1.43	13	13	6
scaffold15465	36023	36024	AluID:48806	chr2:202119830:202119831	-	19	-6.75	6	6	6
scaffold15484	23953	23954	AluID:289181	chr18:19675153:19675154	+	22	0.50	6	6	5
scaffold15484	25949	25950	AluID:289182	chr18:19676835:19676836	+	19	0.59	8	8	6
scaffold15494	17771	17772	AluID:109538	chr6:44112355:44112356	+	22	-15.32	10	7	10
scaffold15495	32146	32147	AluID:181419	chr10:67930882:67930883	+	19	1.44	7	7	5
scaffold15499	24456	24457	AluID:196580	chr11:62175261:62175262	+	22	3.20	20	20	5
scaffold15504	36074	36075	AluID:262113	1	+	20	-10.63	4	2	4
scaffold15505	31977	31978	AluID:253340	chr15:101183699:101183700	-	22	-7.43	8	8	3
scaffold15511	25053	25054	AluID:202910	1	-	20	-10.45	6	4	6
scaffold1551	38556	38557	AluID:109817	chr6:46251154:46251155	+	22	2.77	11	11	5
scaffold15517	14219	14220	AluID:119208	chr6:170859630:170859631	+	21	-17.25	5	5	4
scaffold1552	117997	117998	AluID:131180	chr7:101880529:101880530	-	19	0.42	37	16	37
scaffold1552	173250	173251	AluID:131151	chr7:101824259:101824260	-	21	-6.14	5	4	5
scaffold1552	203307	203308	AluID:131128	chr7:101793443:101793444	-	21		NA	NA	5
scaffold1552	78298	78299	AluID:131199	chr7:101919589:101919590	-	21	0.20	6	6	5
scaffold15532	56258	56259	AluID:94761	chr5:79540648:79540649	+	21	3.36	10	10	3
scaffold1555	180086	180087	AluID:238763	-1	+	20	-6.76	13	13	5
scaffold1555	195173	195174	AluID:238756	-1	+	20	-7.80	NA	8	NA
scaffold15552	18931	18932	AluID:321309	chr21:33642372:33642373	+	22	-17.67	4	4	4
scaffold1555	76894	76895	AluID:238823	1	-	20	-12.29	5	3	5
scaffold15558	22007	22008	AluID:173750	chrX:153162842:153162843	-	22	-0.14	10	10	6
scaffold15562	46357	46358	AluID:253495	-1	-	20	3.78	15	15	6
scaffold15566	28512	28513	AluID:146458	1	-	20	4.22	15	15	5
scaffold155	69405	69406	AluID:259669	1	-	20	-6.02	18	18	6
scaffold15573	50354	50355	AluID:53896	chr3:1297583:1297584	+	19	-17.88	5	5	5
scaffold1558	136435	136436	AluID:144668	chr8:71277568:71277569	+	22	3.31	7	7	7
scaffold1558	184166	184167	AluID:144650	chr8:71230155:71230156	+	19	-8.46	18	18	5
scaffold15595	2478	2479	AluID:290839	chr18:43453475:43453476	+	22	1.73	9	9	5
scaffold15601	19710	19711	AluID:261999	chr16:53497487:53497488	-	19	-5.99	13	13	5
scaffold15601	7333	7334	AluID:262005	chr16:53509145:53509146	-	22	0.70	6	6	5
scaffold15602	52956	52957	AluID:109725	-1	-	20	-16.59	15	15	5
scaffold1561	110070	110071	AluID:188533	chr10:108722161:108722162	-	19	-7.80	9	6	6
scaffold1561	161505	161506	AluID:188550	chr10:108776258:108776259	-	19	2.42	10	10	6
scaffold15618	21985	21986	AluID:270484	chr17:5362501:5362502	-	22	-15.84	8	5	8
scaffold15618	41973	41974	AluID:270493	-1	-	20	-5.38	5	4	5
scaffold15622	23128	23129	AluID:325293	chr22:24616693:24616694	-	19	-0.18	11	5	11
scaffold15635	20120	20121	AluID:27930	chr1:235450564:235450565	-	18	-1.25	6	6	5
scaffold15635	25622	25623	AluID:27937	chr1:235454981:235454982	-	18	5.01	7	6	7
scaffold1563	65313	65314	AluID:109578	chr6:44293155:44293156	-	21	6.68	6	5	6
scaffold1564	150174	150175	AluID:233298	chr14:55435730:55435731	+	18	0.54	8	8	4
scaffold15646	16124	16125	AluID:180637	chr10:53672703:53672704	+	22	-10.80	7	7	5
scaffold1565	199356	199357	AluID:229304	chr13:108146216:108146217	+	22	-12.11	5	3	5
scaffold15657	48613	48614	AluID:280315	-1	-	20	-7.35	16	16	7
scaffold1566	190946	190947	AluID:66109	chr3:119228553:119228554	+	19	2.19	15	15	13
scaffold15668	6823	6824	AluID:254505	1	-	20	-13.24	21	5	21
scaffold15674	19356	19357	AluID:248388	-1	-	20	-11.52	7	7	5
scaffold15674	52842	52843	AluID:248400	chr15:65828056:65828057	+	21	3.01	13	13	7
scaffold15680	53627	53628	AluID:249358	chr15:71176840:71176841	+	21	-13.53	5	3	5
scaffold1568	71242	71243	AluID:57404	-1	+	20	-0.32	18	18	5
scaffold15689	28707	28708	AluID:84377	chr4:120985134:120985135	+	18	-11.40	6	6	6
scaffold15696	27059	27060	AluID:301011	chr19:18213608:18213609	+	18	1.37	3	2	3
scaffold1569	8632	8633	AluID:320092	chr20:61933705:61933706	+	19	-23.59	5	3	5
scaffold15704	27999	28000	AluID:65619	chr3:113413887:113413888	-	19	2.20	17	9	17
scaffold15710	15603	15604	AluID:14723	1	+	20	-25.49	5	2	5
scaffold15711	36129	36130	AluID:24317	1	-	20	-21.84	10	10	4
scaffold15713	23341	23342	AluID:299580	chr19:14753150:14753151	-	19	-5.59	9	9	5
scaffold15713	47744	47745	AluID:299592	chr19:14774155:14774156	-	21	-3.61	5	5	3
scaffold1571	59328	59329	AluID:42476	chr2:125422279:125422280	-	21	-0.90	6	5	6
scaffold15730	24952	24953	AluID:177310	chr10:19756750:19756751	+	18	-17.39	8	8	5
scaffold15735	11400	11401	AluID:12935	chr1:62187928:62187929	+	18	2.98	6	4	6
scaffold15735	15698	15699	AluID:12930	chr1:62183686:62183687	+	19	0.06	7	7	7
scaffold15735	20573	20574	AluID:12919	-1	+	20	0.65	7	7	5
scaffold15738	24085	24086	AluID:104682	chr6:8008859:8008860	+	18	-5.86	23	23	5
